begin,open,close,high,low
2022-07-07,169.45,172.19,172.72,167.78
2022-07-08,169.98,170.88,172.4,168.15
2022-07-11,167.07,162.88,167.49,161.91
2022-07-12,164.8,163.27,165.91,162.1
2022-07-13,160.16,163.49,164.98,159.61
2022-07-14,161.22,158.05,162.59,157.28
2022-07-15,160.54,164.7,164.98,159.82
2022-07-18,166.75,167.23,171.69,165.64
2022-07-19,170.37,175.78,176.49,169.51
2022-07-20,177.49,183.09,183.6,176.7
2022-07-21,180.63,183.17,183.85,178.87
2022-07-22,173.07,169.27,175.6,168.41
2022-07-25,169.0,166.65,170.57,164.81
2022-07-26,165.94,159.15,166.0,157.95
2022-07-27,162.59,169.58,170.87,162.02
2022-07-28,161.06,160.72,161.51,154.85
2022-07-29,157.69,159.1,160.14,155.17
2022-08-01,157.25,159.93,165.19,155.23
2022-08-02,158.31,160.19,162.24,158.01
2022-08-03,162.69,168.8,169.54,161.57
2022-08-04,168.3,170.57,172.15,166.8
2022-08-05,166.99,167.11,171.61,165.8
2022-08-08,168.0,170.25,177.51,167.13
2022-08-09,168.95,168.53,169.53,166.6
2022-08-10,175.99,178.34,180.48,173.95
2022-08-11,179.71,177.49,183.1,176.37
2022-08-12,180.81,180.5,181.46,178.91
2022-08-15,178.96,180.89,181.44,178.2
2022-08-16,179.44,179.47,180.99,177.04
2022-08-17,176.76,174.85,178.14,174.17
2022-08-18,174.34,174.66,175.76,171.86
2022-08-19,170.2,167.96,172.32,167.05
2022-08-22,165.49,163.05,165.49,162.26
2022-08-23,162.48,161.11,165.05,160.7
2022-08-24,160.6,163.26,165.46,159.77
2022-08-25,165.18,168.78,168.88,164.02
2022-08-26,168.48,161.78,170.92,161.67
2022-08-29,160.66,159.17,163.05,159.01
2022-08-30,160.35,157.16,161.66,155.91
2022-08-31,167.07,162.93,167.84,162.14
2022-09-01,163.58,165.36,167.36,160.35
2022-09-02,167.45,160.32,167.93,159.22
2022-09-06,160.1,158.54,161.69,157.69
2022-09-07,157.76,160.39,160.96,156.81
2022-09-08,158.71,162.06,162.23,157.74
2022-09-09,163.25,169.15,169.54,163.02
2022-09-12,167.39,168.96,171.39,167.28
2022-09-13,161.54,153.13,161.63,152.67
2022-09-14,153.33,151.47,153.54,149.05
2022-09-15,149.8,149.55,154.2,148.7
2022-09-16,148.05,146.29,148.58,144.29
2022-09-19,145.24,148.02,148.58,145.1
2022-09-20,145.78,146.09,148.84,145.22
2022-09-21,146.39,142.12,149.6,142.0
2022-09-22,141.55,142.82,144.58,140.87
2022-09-23,141.42,140.41,142.62,138.89
2022-09-26,140.12,136.37,142.24,136.19
2022-09-27,137.92,134.4,139.42,134.12
2022-09-28,134.62,141.61,142.03,134.27
2022-09-29,139.36,136.41,139.84,135.2
2022-09-30,136.05,135.68,140.99,135.5
2022-10-03,137.14,138.61,139.62,136.1
2022-10-04,140.49,140.28,142.39,139.34
2022-10-05,138.24,138.98,140.21,134.78
2022-10-06,137.72,139.07,141.45,136.6
2022-10-07,136.76,133.45,138.29,132.44
2022-10-10,133.55,133.79,136.11,131.87
2022-10-11,131.62,128.54,132.66,126.99
2022-10-12,128.32,127.5,129.67,126.25
2022-10-13,123.53,130.29,131.14,122.53
2022-10-14,131.0,126.76,131.79,126.52
2022-10-17,130.3,134.04,134.79,130.18
2022-10-18,137.09,132.8,137.84,131.4
2022-10-19,132.89,133.23,137.0,132.22
2022-10-20,132.93,131.53,136.77,131.31
2022-10-21,126.31,130.01,130.12,125.44
2022-10-24,127.25,129.72,133.48,124.57
2022-10-25,130.88,137.51,138.35,130.59
2022-10-26,131.68,129.82,135.55,128.53
2022-10-27,97.98,97.94,102.5,96.38
2022-10-28,99.58,99.2,100.85,97.51
2022-10-31,98.22,93.16,99.32,92.6
2022-11-01,94.33,95.2,97.49,93.55
2022-11-02,94.21,90.54,95.2,90.48
2022-11-03,90.08,88.91,90.46,88.41
2022-11-04,90.35,90.79,91.39,88.09
2022-11-07,94.78,96.72,96.88,93.1
2022-11-08,95.92,96.47,97.8,94.79
2022-11-09,101.72,101.47,104.9,100.74
2022-11-10,107.12,111.87,112.75,104.61
2022-11-11,109.23,113.02,114.9,108.81
2022-11-14,110.99,114.22,116.27,110.8
2022-11-15,116.07,117.08,118.74,114.41
2022-11-16,114.5,113.23,116.08,112.66
2022-11-17,110.41,111.45,112.33,109.8
2022-11-18,113.8,112.05,114.32,110.62
2022-11-21,111.52,109.86,112.37,109.19
2022-11-22,109.86,111.44,111.62,108.32
2022-11-23,111.72,112.24,112.67,110.73
2022-11-25,111.3,111.41,112.73,111.02
2022-11-28,110.78,108.78,112.04,108.38
2022-11-29,109.54,109.46,110.94,108.54
2022-11-30,109.51,118.1,118.16,109.38
2022-12-01,119.2,120.44,121.2,118.4
2022-12-02,117.83,123.49,124.04,117.61
2022-12-05,121.75,122.43,124.67,121.35
2022-12-06,119.91,114.12,120.55,113.74
2022-12-07,113.76,113.93,115.88,112.88
2022-12-08,116.39,115.33,117.34,114.59
2022-12-09,115.3,115.9,117.54,113.87
2022-12-12,115.18,114.71,115.72,113.14
2022-12-13,122.13,120.15,123.3,118.64
2022-12-14,119.39,121.59,124.14,119.39
2022-12-15,118.33,116.15,118.63,114.01
2022-12-16,120.23,119.43,123.31,118.82
2022-12-19,116.83,114.48,117.8,114.33
2022-12-20,113.26,117.09,117.33,112.46
2022-12-21,116.7,119.76,120.34,115.62
2022-12-22,117.2,117.12,118.62,114.38
2022-12-23,116.03,118.04,118.18,115.54
2022-12-27,117.93,116.88,118.6,116.05
2022-12-28,116.25,115.62,118.15,115.51
2022-12-29,116.4,120.26,121.03,115.77
2022-12-30,118.16,120.34,120.42,117.74
2023-01-03,122.82,124.74,126.37,122.28
2023-01-04,127.38,127.37,129.05,125.85
2023-01-05,126.13,126.94,128.52,124.54
2023-01-06,128.97,130.02,130.33,126.04
2023-01-09,131.16,129.47,132.95,129.28
2023-01-10,127.27,132.99,133.44,127.15
2023-01-11,130.96,132.89,133.85,130.34
2023-01-12,133.44,136.71,137.68,131.76
2023-01-13,134.97,136.98,137.39,134.84
2023-01-17,136.18,135.36,136.75,134.25
2023-01-18,135.81,133.02,137.25,132.8
2023-01-19,132.49,136.15,137.45,132.14
2023-01-20,135.89,139.37,139.94,134.61
2023-01-23,139.29,143.27,143.76,138.66
2023-01-24,141.69,143.14,145.0,141.36
2023-01-25,141.22,141.5,143.17,140.31
2023-01-26,144.4,147.3,147.51,143.3
2023-01-27,148.24,151.74,153.19,147.39
2023-01-30,149.41,147.06,151.12,146.95
2023-01-31,147.95,148.97,149.88,147.52
2023-02-01,148.03,153.12,153.58,147.06
2023-02-02,183.38,188.77,197.16,180.16
2023-02-03,183.47,186.53,196.77,182.89
2023-02-06,186.53,186.06,190.7,185.52
2023-02-07,185.58,191.62,193.78,184.4
2023-02-08,190.0,183.43,190.83,182.92
2023-02-09,186.13,177.92,186.65,177.27
2023-02-10,176.35,174.15,178.89,173.35
2023-02-13,178.22,179.43,181.0,175.82
2023-02-14,177.16,179.48,181.51,175.88
2023-02-15,176.42,177.16,178.19,175.33
2023-02-16,172.75,172.44,175.85,171.79
2023-02-17,170.22,172.88,173.18,169.7
2023-02-21,174.31,172.08,178.17,171.88
2023-02-22,171.07,171.12,172.76,169.69
2023-02-23,172.0,172.04,173.69,169.38
2023-02-24,168.64,170.39,170.72,167.66
2023-02-27,171.88,169.54,173.12,169.06
2023-02-28,171.9,174.94,177.55,171.87
2023-03-01,174.59,173.42,177.85,173.05
2023-03-02,172.38,174.53,175.01,171.43
2023-03-03,178.92,185.25,186.62,177.05
2023-03-06,188.0,184.9,189.66,184.64
2023-03-07,189.0,184.51,190.36,184.01
2023-03-08,182.87,184.97,185.26,181.34
2023-03-09,186.35,181.69,188.93,180.3
2023-03-10,181.01,179.51,184.77,178.8
2023-03-13,177.96,180.9,183.78,174.82
2023-03-14,187.58,194.02,194.32,186.56
2023-03-15,192.95,197.75,197.78,190.84
2023-03-16,198.26,204.93,205.76,196.09
2023-03-17,200.56,195.61,201.9,195.43
2023-03-20,198.48,197.81,199.36,193.64
2023-03-21,203.2,202.16,203.55,197.95
2023-03-22,202.5,199.81,207.37,199.67
2023-03-23,202.84,204.28,207.88,202.15
2023-03-24,205.18,206.01,207.58,203.55
2023-03-27,204.81,202.84,205.86,201.36
2023-03-28,200.15,200.68,201.03,197.9
2023-03-29,203.56,205.35,205.72,202.54
2023-03-30,203.38,207.84,208.09,202.82
2023-03-31,207.24,211.94,212.17,206.77
2023-04-03,208.84,213.07,213.49,208.2
2023-04-04,213.39,214.72,216.24,212.54
2023-04-05,214.15,211.48,215.19,209.94
2023-04-06,209.25,216.1,216.94,208.65
2023-04-10,214.71,214.75,215.66,210.66
2023-04-11,215.48,213.85,216.02,213.41
2023-04-12,214.84,214.0,216.84,212.58
2023-04-13,215.73,220.35,221.15,215.69
2023-04-14,217.88,221.49,222.11,217.55
2023-04-17,219.79,218.86,220.98,217.13
2023-04-18,219.91,217.89,220.44,216.21
2023-04-19,213.47,215.7,217.33,212.93
2023-04-20,213.48,213.07,216.75,212.77
2023-04-21,210.21,212.89,213.41,209.58
2023-04-24,213.68,212.79,213.92,210.71
2023-04-25,210.82,207.55,211.26,207.13
2023-04-26,212.5,209.4,214.11,208.88
2023-04-27,239.89,238.56,241.69,236.77
2023-04-28,239.01,240.32,240.43,235.75
2023-05-01,238.62,243.18,244.0,236.46
2023-05-02,243.18,239.24,244.92,238.99
2023-05-03,239.47,237.03,241.75,232.75
2023-05-04,236.06,233.52,238.2,232.93
2023-05-05,232.24,232.78,234.68,229.85
2023-05-08,231.42,233.27,235.62,230.27
2023-05-09,231.46,233.37,235.88,231.08
2023-05-10,236.17,233.08,236.75,230.72
2023-05-11,233.05,235.79,238.21,232.3
2023-05-12,236.74,233.81,236.96,231.45
2023-05-15,236.92,238.86,240.26,235.33
2023-05-16,235.79,238.82,239.64,235.52
2023-05-17,238.45,242.49,243.84,238.14
2023-05-18,241.3,246.85,247.09,241.19
2023-05-19,247.47,245.64,248.69,243.41
2023-05-22,245.41,248.32,253.57,245.12
2023-05-23,246.81,246.74,251.61,246.65
2023-05-24,245.28,249.21,249.59,244.95
2023-05-25,253.4,252.69,255.62,249.17
2023-05-26,252.93,262.04,262.31,252.71
2023-05-30,265.25,262.52,268.65,261.29
2023-05-31,260.0,264.72,265.0,258.45
2023-06-01,265.9,272.61,274.0,265.89
2023-06-02,272.66,272.61,275.35,271.12
2023-06-05,270.3,271.39,275.57,269.56
2023-06-06,270.14,271.12,276.57,269.69
2023-06-07,271.67,263.6,274.25,262.8
2023-06-08,260.62,264.58,267.65,258.88
2023-06-09,262.48,264.95,267.95,261.7
2023-06-12,267.17,271.05,271.75,265.33
2023-06-13,274.88,271.32,275.72,269.09
2023-06-14,271.89,273.35,274.99,268.32
2023-06-15,272.3,281.83,283.99,271.42
2023-06-16,284.75,281.0,287.85,280.13
2023-06-20,278.73,284.33,284.8,276.22
2023-06-21,283.53,281.64,284.0,278.36
2023-06-22,279.08,284.88,285.26,277.79
2023-06-23,281.51,288.73,289.67,278.95
2023-06-26,288.7,278.47,289.79,277.6
2023-06-27,282.01,287.05,289.35,280.65
2023-06-28,284.82,285.29,289.55,284.06
2023-06-29,284.5,281.53,286.57,280.69
2023-06-30,284.76,286.98,289.05,284.42
2023-07-03,286.7,286.02,289.4,284.85
2023-07-05,287.65,294.37,298.12,286.36
2023-07-06,295.89,291.99,298.12,291.31
2023-07-07,292.18,290.53,296.2,288.66
2023-07-10,295.55,294.1,298.13,287.05
2023-07-11,293.9,298.29,300.18,291.9
2023-07-12,301.75,309.34,309.45,300.1
2023-07-13,313.62,313.41,316.24,310.29
2023-07-14,311.79,308.87,314.88,307.36
2023-07-17,307.54,310.62,311.71,304.71
2023-07-18,310.88,312.05,314.2,307.62
2023-07-19,313.03,316.01,318.68,310.52
2023-07-20,313.5,302.52,315.54,302.22
2023-07-21,304.57,294.26,305.46,291.2
2023-07-24,295.78,291.61,297.52,288.3
2023-07-25,295.19,294.47,298.3,291.86
2023-07-26,301.19,298.57,301.77,291.9
2023-07-27,325.12,311.71,325.35,309.84
2023-07-28,316.88,325.48,326.2,314.25
2023-07-31,323.69,318.6,325.66,317.59
2023-08-01,317.54,322.71,324.14,314.66
2023-08-02,318.0,314.31,318.39,310.65
2023-08-03,309.93,313.19,315.95,309.93
2023-08-04,314.96,310.73,318.41,310.2
2023-08-07,313.23,316.56,317.07,310.46
2023-08-08,314.4,312.64,317.89,310.11
2023-08-09,312.88,305.21,313.63,302.85
2023-08-10,307.94,305.74,312.34,303.87
2023-08-11,302.57,301.64,304.72,300.36
2023-08-14,300.98,306.19,306.21,298.25
2023-08-15,306.14,301.95,307.23,300.03
2023-08-16,300.2,294.29,301.08,294.28
2023-08-17,293.05,285.09,296.05,284.95
2023-08-18,279.03,283.25,285.69,274.38
2023-08-21,283.45,289.9,290.5,281.85
2023-08-22,292.55,287.6,292.9,286.75
2023-08-23,288.5,294.24,297.4,287.67
2023-08-24,298.5,286.75,299.46,286.64
2023-08-25,286.13,285.5,288.39,276.03
2023-08-28,288.0,290.26,291.45,285.8
2023-08-29,288.58,297.99,299.15,288.18
2023-08-30,297.17,295.1,298.29,293.43
2023-08-31,295.8,295.89,301.1,295.66
2023-09-01,299.37,296.38,301.74,294.47
2023-09-05,297.02,300.15,301.39,295.51
2023-09-06,301.71,299.17,303.3,295.66
2023-09-07,298.0,298.67,307.05,292.22
2023-09-08,299.22,297.89,305.25,296.78
2023-09-11,301.41,307.56,309.04,301.28
2023-09-12,306.33,301.66,308.66,300.23
2023-09-13,302.36,305.06,307.18,301.32
2023-09-14,306.74,311.72,312.87,305.03
2023-09-15,311.61,300.31,312.0,298.75
2023-09-18,298.19,302.55,303.6,297.8
2023-09-19,302.48,305.07,306.17,299.81
2023-09-20,305.05,299.67,308.06,299.43
2023-09-21,295.7,295.73,300.26,293.27
2023-09-22,299.3,299.08,305.38,298.27
2023-09-25,295.64,300.83,300.95,293.7
2023-09-26,297.66,298.96,300.3,296.01
2023-09-27,300.45,297.74,301.3,286.79
2023-09-28,298.94,303.96,306.33,296.7
2023-09-29,307.38,300.21,310.64,299.36
2023-10-02,302.74,306.82,307.18,301.63
2023-10-03,304.26,300.94,306.77,299.64
2023-10-04,298.73,305.58,306.9,298.5
2023-10-05,304.63,304.79,306.21,299.5
2023-10-06,301.44,315.43,316.31,300.91
2023-10-09,312.5,318.36,320.33,311.82
2023-10-10,319.12,321.84,324.66,318.16
2023-10-11,323.01,327.82,328.84,322.95
2023-10-12,328.0,324.16,330.54,322.69
2023-10-13,323.53,314.69,325.05,312.37
2023-10-16,318.64,321.15,321.82,315.52
2023-10-17,318.18,324.0,324.4,317.3
2023-10-18,321.39,316.97,325.94,315.56
2023-10-19,319.88,312.81,321.89,311.75
2023-10-20,314.14,308.65,315.3,306.47
2023-10-23,309.5,314.01,317.36,307.26
2023-10-24,316.78,312.55,318.35,310.63
2023-10-25,310.0,299.53,310.88,298.84
2023-10-26,295.0,288.35,295.0,279.4
2023-10-27,294.48,296.73,299.31,292.97
2023-10-30,299.09,302.66,309.4,299.05
2023-10-31,303.31,301.27,303.68,296.86
2023-11-01,301.85,311.85,312.74,301.85
2023-11-02,317.3,310.87,318.82,308.33
2023-11-03,312.55,314.6,315.55,311.02
2023-11-06,315.98,315.8,318.33,314.45
2023-11-07,317.06,318.82,321.0,315.12
2023-11-08,318.14,319.78,321.33,314.88
2023-11-09,319.42,320.55,324.18,318.8
2023-11-10,319.94,328.77,329.1,319.46
2023-11-13,326.2,329.19,332.33,325.7
2023-11-14,334.54,336.31,338.1,333.33
2023-11-15,337.93,332.71,338.4,330.02
2023-11-16,329.37,334.19,334.58,326.38
2023-11-17,330.26,335.04,335.5,329.35
2023-11-20,334.89,339.97,341.87,334.19
2023-11-21,338.33,336.98,339.9,335.9
2023-11-22,339.21,341.49,342.92,338.58
2023-11-24,340.13,338.23,341.86,336.77
2023-11-27,336.18,334.7,339.9,334.2
2023-11-28,333.4,338.99,339.38,333.4
2023-11-29,339.69,332.2,339.9,330.78
2023-11-30,331.89,327.15,333.5,322.4
2023-12-01,325.48,324.82,326.86,320.76
2023-12-04,317.29,320.02,320.86,313.66
2023-12-05,318.98,318.29,321.88,315.39
2023-12-06,321.93,317.45,322.25,317.04
2023-12-07,317.77,326.59,328.24,317.77
2023-12-08,323.09,332.75,333.17,323.0
2023-12-11,329.4,325.28,329.89,320.0
2023-12-12,324.6,334.22,334.47,324.56
2023-12-13,333.93,334.74,338.37,332.64
2023-12-14,333.85,333.17,334.7,328.64
2023-12-15,331.99,334.92,338.66,331.22
2023-12-18,337.48,344.62,347.56,337.02
2023-12-19,345.58,350.36,353.6,345.12
2023-12-20,348.65,349.28,354.96,347.79
2023-12-21,352.98,354.09,356.41,349.21
2023-12-22,355.58,353.39,357.2,351.22
2023-12-26,354.99,354.83,356.98,353.45
2023-12-27,356.07,357.83,359.0,355.31
2023-12-28,359.7,358.32,361.9,357.81
2023-12-29,358.99,353.96,360.0,351.82
2024-01-02,351.32,346.29,353.16,340.01
2024-01-03,344.98,344.47,347.95,343.18
2024-01-04,344.5,347.12,348.15,343.4
2024-01-05,346.99,351.95,353.5,346.26
2024-01-08,354.7,358.66,358.98,352.05
2024-01-09,356.4,357.43,360.64,355.36
2024-01-10,360.17,370.47,372.94,359.08
2024-01-11,372.13,369.67,372.78,362.93
2024-01-12,370.16,374.49,377.06,369.54
2024-01-16,373.65,367.46,375.61,367.23
2024-01-17,366.3,368.37,368.54,358.61
2024-01-18,371.49,376.13,376.85,370.95
2024-01-19,379.0,383.45,384.36,377.97
2024-01-22,387.95,381.78,390.35,381.16
2024-01-23,384.62,385.2,388.38,382.08
2024-01-24,390.0,390.7,396.15,387.81
2024-01-25,390.17,393.18,395.49,385.66
2024-01-26,394.35,394.14,396.79,391.59
2024-01-29,394.99,401.02,402.93,393.1
2024-01-30,403.59,400.06,406.36,399.57
2024-01-31,389.0,390.14,398.0,387.1
